Results Table 1


Results Table 2


1,Time,Displacement,Force
"","15.4800","1.5325","0.9935"
"","15.5000","1.5342","0.9955"
"","15.5200","1.5359","0.9962"
"","15.5400","1.5376","0.9999"
"","15.5600","1.5394","0.9977"
"","15.5800","1.5412","1.0023"
"","15.6000","1.5429","1.0048"
"","15.6200","1.5448","1.0036"
"","15.6400","1.5466","1.0040"
"","15.6600","1.5484","1.0062"
"","15.6800","1.5500","1.0079"
"","15.7000","1.5516","1.0086"
"","15.7200","1.5531","1.0091"
"","15.7400","1.5546","1.0120"
"","15.7600","1.5562","1.0090"
"","15.7800","1.5577","1.0145"
"","15.8000","1.5593","1.0128"
"","15.8200","1.5609","1.0167"
"","15.8400","1.5625","1.0151"
"","15.8600","1.5641","1.0188"
"","15.8800","1.5657","1.0201"
"","15.9000","1.5673","1.0213"
"","15.9200","1.5690","1.0225"
"","15.9400","1.5707","1.0240"
"","15.9600","1.5726","1.0264"
"","15.9800","1.5745","1.0230"
"","16.0000","1.5764","1.0288"
"","16.0200","1.5783","1.0281"
"","16.0400","1.5802","1.0321"
"","16.0600","1.5820","1.0314"
"","16.0800","1.5837","1.0334"
"","16.1000","1.5853","1.0330"
"","16.1200","1.5868","1.0352"
"","16.1400","1.5883","1.0368"
"","16.1600","1.5898","1.0392"
"","16.1800","1.5912","1.0401"
"","16.2000","1.5927","1.0407"
"","16.2200","1.5942","1.0406"
"","16.2400","1.5957","1.0417"
"","16.2600","1.5973","1.0432"
"","16.2800","1.5990","1.0446"
"","16.3000","1.6006","1.0438"
"","16.3200","1.6022","1.0476"
"","16.3400","1.6038","1.0458"
"","16.3600","1.6056","1.0487"
"","16.3800","1.6073","1.0475"
"","16.4000","1.6091","1.0533"
"","16.4200","1.6110","1.0506"
"","16.4400","1.6128","1.0547"
"","16.4600","1.6147","1.0575"
"","16.4800","1.6166","1.0604"
"","16.5000","1.6185","1.0617"
"","16.5200","1.6203","1.0580"
"","16.5400","1.6220","1.0599"
"","16.5600","1.6236","1.0607"
"","16.5800","1.6251","1.0633"
"","16.6000","1.6267","1.0630"
"","16.6200","1.6282","1.0650"
"","16.6400","1.6297","1.0640"
"","16.6600","1.6312","1.0665"
"","16.6800","1.6328","1.0672"
"","16.7000","1.6343","1.0691"
"","16.7200","1.6357","1.0732"
"","16.7400","1.6372","1.0745"
"","16.7600","1.6388","1.0748"
"","16.7800","1.6405","1.0709"
"","16.8000","1.6423","1.0759"
"","16.8200","1.6441","1.0777"
"","16.8400","1.6460","1.0782"
"","16.8600","1.6478","1.0772"
"","16.8800","1.6497","1.0755"
"","16.9000","1.6514","1.0795"
"","16.9200","1.6531","1.0813"
"","16.9400","1.6548","1.0855"
"","16.9600","1.6565","1.0817"
"","16.9800","1.6581","1.0862"
"","17.0000","1.6597","1.0878"
"","17.0200","1.6613","1.0915"
"","17.0400","1.6630","1.0892"
"","17.0600","1.6646","1.0909"
"","17.0800","1.6662","1.0922"
"","17.1000","1.6678","1.0924"
"","17.1200","1.6694","1.0974"
"","17.1400","1.6710","1.0958"
"","17.1600","1.6726","1.0991"
"","17.1800","1.6742","1.0965"
"","17.2000","1.6759","1.1012"
"","17.2200","1.6775","1.1014"
"","17.2400","1.6792","1.1028"
"","17.2600","1.6809","1.1033"
"","17.2800","1.6827","1.1010"
"","17.3000","1.6844","1.1044"
"","17.3200","1.6862","1.1091"
"","17.3400","1.6880","1.1129"
"","17.3600","1.6897","1.1074"
"","17.3800","1.6914","1.1094"
"","17.4000","1.6930","1.1114"
"","17.4200","1.6946","1.1108"
"","17.4400","1.6962","1.1152"
"","17.4600","1.6978","1.1127"
"","17.4800","1.6994","1.1163"
"","17.5000","1.7010","1.1145"
"","17.5200","1.7026","1.1232"
"","17.5400","1.7043","1.1197"
"","17.5600","1.7059","1.1227"
"","17.5800","1.7076","1.1215"
"","17.6000","1.7094","1.1237"
"","17.6200","1.7113","1.1241"
"","17.6400","1.7132","1.1255"
"","17.6600","1.7150","1.1281"
"","17.6800","1.7167","1.1274"
"","17.7000","1.7184","1.1322"
"","17.7200","1.7199","1.1320"
"","17.7400","1.7214","1.1362"
"","17.7600","1.7229","1.1349"
"","17.7800","1.7244","1.1362"
"","17.8000","1.7260","1.1362"
"","17.8200","1.7275","1.1358"
"","17.8400","1.7291","1.1376"
"","17.8600","1.7308","1.1389"
"","17.8800","1.7324","1.1414"
"","17.9000","1.7340","1.1406"
"","17.9200","1.7356","1.1436"
"","17.9400","1.7372","1.1445"
"","17.9600","1.7388","1.1438"
"","17.9800","1.7405","1.1456"
"","18.0000","1.7424","1.1455"
"","18.0200","1.7442","1.1500"
"","18.0400","1.7461","1.1472"
"","18.0600","1.7479","1.1534"
"","18.0800","1.7497","1.1510"
"","18.1000","1.7515","1.1573"
"","18.1200","1.7533","1.1555"
"","18.1400","1.7550","1.1588"
"","18.1600","1.7567","1.1543"
"","18.1800","1.7582","1.1581"
"","18.2000","1.7598","1.1589"
"","18.2200","1.7613","1.1611"
"","18.2400","1.7628","1.1622"
"","18.2600","1.7643","1.1609"
"","18.2800","1.7658","1.1642"
"","18.3000","1.7674","1.1625"
"","18.3200","1.7690","1.1682"
"","18.3400","1.7706","1.1661"
"","18.3600","1.7721","1.1700"
"","18.3800","1.7737","1.1682"
"","18.4000","1.7754","1.1697"
"","18.4200","1.7773","1.1724"
"","18.4400","1.7792","1.1731"
"","18.4600","1.7812","1.1762"
"","18.4800","1.7831","1.1763"
"","18.5000","1.7849","1.1785"
"","18.5200","1.7867","1.1789"
"","18.5400","1.7884","1.1819"
"","18.5600","1.7901","1.1831"
"","18.5800","1.7917","1.1838"
"","18.6000","1.7933","1.1843"
"","18.6200","1.7949","1.1827"
"","18.6400","1.7964","1.1890"
"","18.6600","1.7979","1.1871"
"","18.6800","1.7994","1.1902"
"","18.7000","1.8009","1.1888"
"","18.7200","1.8024","1.1920"
"","18.7400","1.8039","1.1901"
"","18.7600","1.8054","1.1930"
"","18.7800","1.8070","1.1943"
"","18.8000","1.8086","1.1944"
"","18.8200","1.8103","1.1964"
"","18.8400","1.8121","1.1973"
"","18.8600","1.8140","1.2011"
"","18.8800","1.8158","1.1998"
"","18.9000","1.8177","1.2012"
"","18.9200","1.8195","1.2022"
"","18.9400","1.8214","1.2058"
"","18.9600","1.8232","1.2055"
"","18.9800","1.8250","1.2076"
"","19.0000","1.8267","1.2102"
"","19.0200","1.8283","1.2114"
"","19.0400","1.8299","1.2119"
"","19.0600","1.8314","1.2089"
"","19.0800","1.8330","1.2109"
"","19.1000","1.8346","1.2131"
"","19.1200","1.8362","1.2135"
"","19.1400","1.8378","1.2161"
"","19.1600","1.8393","1.2153"
"","19.1800","1.8409","1.2191"
"","19.2000","1.8425","1.2177"
"","19.2200","1.8442","1.2219"
"","19.2400","1.8459","1.2177"
"","19.2600","1.8477","1.2225"
"","19.2800","1.8494","1.2232"
"","19.3000","1.8513","1.2264"
"","19.3200","1.8531","1.2259"
"","19.3400","1.8548","1.2286"
"","19.3600","1.8565","1.2295"
"","19.3800","1.8581","1.2287"
"","19.4000","1.8598","1.2331"
"","19.4200","1.8614","1.2326"
"","19.4400","1.8630","1.2344"
"","19.4600","1.8646","1.2331"
"","19.4800","1.8662","1.2353"
"","19.5000","1.8678","1.2371"
"","19.5200","1.8694","1.2404"
"","19.5400","1.8710","1.2406"
"","19.5600","1.8726","1.2419"
"","19.5800","1.8742","1.2431"
"","19.6000","1.8757","1.2440"
"","19.6200","1.8774","1.2451"
"","19.6400","1.8791","1.2448"
"","19.6600","1.8808","1.2463"
"","19.6800","1.8827","1.2473"
"","19.7000","1.8845","1.2504"
"","19.7200","1.8864","1.2517"
"","19.7400","1.8882","1.2505"
"","19.7600","1.8900","1.2550"
"","19.7800","1.8916","1.2527"
"","19.8000","1.8932","1.2570"
"","19.8200","1.8947","1.2563"
"","19.8400","1.8962","1.2599"
"","19.8600","1.8978","1.2587"
"","19.8800","1.8994","1.2600"
"","19.9000","1.9010","1.2618"
"","19.9200","1.9026","1.2636"
"","19.9400","1.9043","1.2636"
"","19.9600","1.9059","1.2629"
"","19.9800","1.9075","1.2679"
"","20.0000","1.9091","1.2674"
"","20.0200","1.9108","1.2702"
"","20.0400","1.9126","1.2674"
"","20.0600","1.9144","1.2698"
"","20.0800","1.9162","1.2710"
"","20.1000","1.9181","1.2725"
"","20.1200","1.9199","1.2761"
"","20.1400","1.9217","1.2747"
"","20.1600","1.9234","1.2764"
"","20.1800","1.9251","1.2758"
"","20.2000","1.9267","1.2779"
"","20.2200","1.9283","1.2806"
"","20.2400","1.9298","1.2800"
"","20.2600","1.9313","1.2797"
"","20.2800","1.9328","1.2829"
"","20.3000","1.9343","1.2870"
"","20.3200","1.9358","1.2840"
"","20.3400","1.9373","1.2866"
"","20.3600","1.9390","1.2865"
"","20.3800","1.9406","1.2913"
"","20.4000","1.9421","1.2862"
"","20.4200","1.9437","1.2928"
"","20.4400","1.9455","1.2923"
"","20.4600","1.9473","1.2962"
"","20.4800","1.9491","1.2971"
"","20.5000","1.9509","1.2968"
"","20.5200","1.9527","1.2979"
"","20.5400","1.9545","1.2980"
"","20.5600","1.9563","1.3010"
"","20.5800","1.9580","1.3013"
"","20.6000","1.9598","1.3027"
"","20.6200","1.9615","1.3023"
"","20.6400","1.9632","1.3051"
"","20.6600","1.9648","1.3040"
"","20.6800","1.9664","1.3083"
"","20.7000","1.9680","1.3072"
"","20.7200","1.9696","1.3095"
"","20.7400","1.9712","1.3121"
"","20.7600","1.9728","1.3107"
"","20.7800","1.9744","1.3112"
"","20.8000","1.9760","1.3124"
"","20.8200","1.9775","1.3161"
"","20.8400","1.9791","1.3178"
"","20.8600","1.9808","1.3163"
"","20.8800","1.9826","1.3202"
"","20.9000","1.9845","1.3196"
"","20.9200","1.9864","1.3202"
"","20.9400","1.9883","1.3198"
"","20.9600","1.9901","1.3247"
"","20.9800","1.9918","1.3253"
"","21.0000","1.9934","1.3279"
"","21.0200","1.9950","1.3251"
"","21.0400","1.9965","1.3291"
"","21.0600","1.9980","1.3282"
"","21.0800","1.9995","1.3309"
"","21.1000","2.0011","1.3297"
"","21.1200","2.0027","1.3318"
"","21.1400","2.0043","1.3336"
"","21.1600","2.0060","1.3342"
"","21.1800","2.0076","1.3367"
"","21.2000","2.0092","1.3355"
"","21.2200","2.0107","1.3396"
"","21.2400","2.0124","1.3407"
"","21.2600","2.0141","1.3401"
"","21.2800","2.0158","1.3402"
"","21.3000","2.0176","1.3440"
"","21.3200","2.0193","1.3452"
"","21.3400","2.0211","1.3474"
"","21.3600","2.0229","1.3479"
"","21.3800","2.0248","1.3488"
"","21.4000","2.0266","1.3503"
"","21.4200","2.0284","1.3510"
"","21.4400","2.0301","1.3531"
"","21.4600","2.0317","1.3533"
"","21.4800","2.0332","1.3496"
"","21.5000","2.0347","1.3551"
"","21.5200","2.0363","1.3559"
"","21.5400","2.0378","1.3603"
"","21.5600","2.0394","1.3571"
"","21.5800","2.0410","1.3630"
"","21.6000","2.0426","1.3595"
"","21.6200","2.0442","1.3636"
"","21.6400","2.0458","1.3642"
"","21.6600","2.0475","1.3701"
"","21.6800","2.0492","1.3660"
"","21.7000","2.0509","1.3664"
"","21.7200","2.0528","1.3692"
"","21.7400","2.0546","1.3673"
"","21.7600","2.0565","1.3690"
"","21.7800","2.0583","1.3693"
"","21.8000","2.0600","1.3719"
"","21.8200","2.0616","1.3735"
"","21.8400","2.0631","1.3805"
"","21.8600","2.0646","1.3765"
"","21.8800","2.0662","1.3725"
"","21.9000","2.0678","1.3757"
"","21.9200","2.0694","1.3806"
"","21.9400","2.0710","1.3831"
"","21.9600","2.0727","1.3833"
"","21.9800","2.0743","1.3825"
"","22.0000","2.0760","1.3820"
"","22.0200","2.0775","1.3873"
"","22.0400","2.0790","1.3907"
"","22.0600","2.0806","1.3895"
"","22.0800","2.0823","1.3860"
"","22.1000","2.0841","1.3844"
"","22.1200","2.0859","1.3935"
"","22.1400","2.0877","1.3921"
"","22.1600","2.0895","1.3964"
"","22.1800","2.0913","1.3912"
"","22.2000","2.0932","1.3934"
"","22.2200","2.0950","1.3956"
"","22.2400","2.0967","1.4001"
"","22.2600","2.0984","1.3995"
"","22.2800","2.0999","1.3985"
"","22.3000","2.1014","1.4026"
"","22.3200","2.1029","1.4027"
"","22.3400","2.1044","1.4042"
"","22.3600","2.1059","1.4042"
"","22.3800","2.1075","1.4072"
"","22.4000","2.1091","1.4072"
"","22.4200","2.1107","1.4091"
"","22.4400","2.1123","1.4103"
"","22.4600","2.1139","1.4124"
"","22.4800","2.1156","1.4114"
"","22.5000","2.1173","1.4098"
"","22.5200","2.1191","1.4115"
"","22.5400","2.1209","1.4168"
"","22.5600","2.1227","1.4166"
"","22.5800","2.1245","1.4160"
"","22.6000","2.1263","1.4162"
"","22.6200","2.1282","1.4217"
"","22.6400","2.1299","1.4227"
"","22.6600","2.1316","1.4233"
"","22.6800","2.1331","1.4210"
"","22.7000","2.1347","1.4255"
"","22.7200","2.1363","1.4268"
"","22.7400","2.1378","1.4310"
"","22.7600","2.1394","1.4270"
"","22.7800","2.1410","1.4298"
"","22.8000","2.1426","1.4283"
"","22.8200","2.1441","1.4312"
"","22.8400","2.1456","1.4323"
"","22.8600","2.1471","1.4359"
"","22.8800","2.1487","1.4367"
"","22.9000","2.1504","1.4336"
"","22.9200","2.1522","1.4363"
"","22.9400","2.1540","1.4416"
"","22.9600","2.1559","1.4430"
"","22.9800","2.1577","1.4400"
"","23.0000","2.1595","1.4431"
"","23.0200","2.1614","1.4453"
"","23.0400","2.1632","1.4446"
"","23.0600","2.1650","1.4408"
"","23.0800","2.1667","1.4478"
"","23.1000","2.1683","1.4498"
"","23.1200","2.1699","1.4447"
"","23.1400","2.1715","1.4496"
"","23.1600","2.1730","1.4535"
"","23.1800","2.1746","1.4509"
"","23.2000","2.1761","1.4524"
"","23.2200","2.1777","1.4556"
"","23.2400","2.1793","1.4589"
"","23.2600","2.1809","1.4555"
"","23.2800","2.1824","1.4580"
"","23.3000","2.1840","1.4574"
"","23.3200","2.1856","1.4600"
"","23.3400","2.1874","1.4625"
"","23.3600","2.1892","1.4654"
"","23.3800","2.1910","1.4621"
"","23.4000","2.1929","1.4673"
"","23.4200","2.1947","1.4672"
"","23.4400","2.1964","1.4690"
"","23.4600","2.1981","1.4678"
"","23.4800","2.1998","1.4679"
"","23.5000","2.2013","1.4731"
"","23.5200","2.2029","1.4729"
"","23.5400","2.2045","1.4730"
"","23.5600","2.2061","1.4747"
"","23.5800","2.2076","1.4746"
"","23.6000","2.2092","1.4746"
"","23.6200","2.2108","1.4772"
"","23.6400","2.2124","1.4784"
"","23.6600","2.2140","1.4788"
"","23.6800","2.2156","1.4795"
"","23.7000","2.2172","1.4814"
"","23.7200","2.2189","1.4827"
"","23.7400","2.2206","1.4851"
"","23.7600","2.2224","1.4856"
"","23.7800","2.2241","1.4859"
"","23.8000","2.2259","1.4898"
"","23.8200","2.2277","1.4915"
"","23.8400","2.2296","1.4905"
"","23.8600","2.2315","1.4934"
"","23.8800","2.2333","1.4925"
"","23.9000","2.2350","1.4953"
"","23.9200","2.2367","1.4955"
"","23.9400","2.2383","1.4983"
"","23.9600","2.2399","1.4970"
"","23.9800","2.2415","1.4984"
"","24.0000","2.2431","1.4996"
"","24.0200","2.2446","1.5027"
"","24.0400","2.2462","1.5024"
"","24.0600","2.2478","1.5035"
"","24.0800","2.2494","1.5046"
"","24.1000","2.2510","1.5046"
"","24.1200","2.2526","1.5098"
"","24.1400","2.2543","1.5072"
"","24.1600","2.2560","1.5112"
"","24.1800","2.2578","1.5083"
"","24.2000","2.2596","1.5125"
"","24.2200","2.2613","1.5111"
"","24.2400","2.2630","1.5117"
"","24.2600","2.2646","1.5125"
"","24.2800","2.2663","1.5145"
"","24.3000","2.2679","1.5178"
"","24.3200","2.2695","1.5185"
"","24.3400","2.2712","1.5190"
"","24.3600","2.2729","1.5213"
"","24.3800","2.2745","1.5215"
"","24.4000","2.2761","1.5239"
"","24.4200","2.2777","1.5243"
"","24.4400","2.2792","1.5267"
"","24.4600","2.2808","1.5249"
"","24.4800","2.2823","1.5271"
"","24.5000","2.2840","1.5258"
"","24.5200","2.2857","1.5304"
"","24.5400","2.2875","1.5333"
"","24.5600","2.2893","1.5319"
"","24.5800","2.2911","1.5324"
"","24.6000","2.2929","1.5331"
"","24.6200","2.2947","1.5378"
"","24.6400","2.2966","1.5365"
"","24.6600","2.2984","1.5372"
"","24.6800","2.3001","1.5385"
"","24.7000","2.3017","1.5398"
"","24.7200","2.3033","1.5396"
"","24.7400","2.3048","1.5423"
"","24.7600","2.3063","1.5431"
"","24.7800","2.3078","1.5448"
"","24.8000","2.3093","1.5449"
"","24.8200","2.3109","1.5460"
"","24.8400","2.3126","1.5475"
"","24.8600","2.3142","1.5496"
"","24.8800","2.3159","1.5516"
"","24.9000","2.3175","1.5523"
"","24.9200","2.3190","1.5527"
"","24.9400","2.3207","1.5539"
"","24.9600","2.3225","1.5537"
"","24.9800","2.3243","1.5564"
"","25.0000","2.3262","1.5561"
"","25.0200","2.3280","1.5618"
"","25.0400","2.3298","1.5622"
"","25.0600","2.3316","1.5639"
"","25.0800","2.3333","1.5612"
"","25.1000","2.3350","1.5654"
"","25.1200","2.3366","1.5637"
"","25.1400","2.3381","1.5675"
"","25.1600","2.3397","1.5670"
"","25.1800","2.3412","1.5672"
"","25.2000","2.3428","1.5690"
"","25.2200","2.3444","1.5705"
"","25.2400","2.3459","1.5712"
"","25.2600","2.3475","1.5717"
"","25.2800","2.3491","1.5743"
"","25.3000","2.3506","1.5748"
"","25.3200","2.3522","1.5765"
"","25.3400","2.3538","1.5761"
"","25.3600","2.3555","1.5783"
"","25.3800","2.3573","1.5783"
"","25.4000","2.3592","1.5792"
"","25.4200","2.3610","1.5814"
"","25.4400","2.3628","1.5830"
"","25.4600","2.3647","1.5852"
"","25.4800","2.3666","1.5849"
"","25.5000","2.3684","1.5841"
"","25.5200","2.3702","1.5877"
"","25.5400","2.3718","1.5888"
"","25.5600","2.3734","1.5921"
"","25.5800","2.3750","1.5905"
"","25.6000","2.3765","1.5935"
"","25.6200","2.3780","1.5913"
"","25.6400","2.3796","1.5972"
"","25.6600","2.3812","1.5948"
"","25.6800","2.3827","1.5989"
"","25.7000","2.3843","1.5971"
"","25.7200","2.3858","1.5980"
"","25.7400","2.3874","1.5969"
"","25.7600","2.3890","1.6008"
"","25.7800","2.3908","1.6043"
"","25.8000","2.3926","1.6029"
"","25.8200","2.3944","1.6041"
"","25.8400","2.3962","1.6039"
"","25.8600","2.3980","1.6084"
"","25.8800","2.3999","1.6090"
"","25.9000","2.4016","1.6114"
"","25.9200","2.4033","1.6102"
"","25.9400","2.4049","1.6115"
"","25.9600","2.4065","1.6123"
"","25.9800","2.4080","1.6130"
"","26.0000","2.4096","1.6161"
"","26.0200","2.4111","1.6153"
"","26.0400","2.4128","1.6178"
"","26.0600","2.4144","1.6177"
"","26.0800","2.4160","1.6199"
"","26.1000","2.4176","1.6208"
"","26.1200","2.4192","1.6224"
"","26.1400","2.4208","1.6255"
"","26.1600","2.4224","1.6217"
"","26.1800","2.4240","1.6240"
"","26.2000","2.4256","1.6233"
"","26.2200","2.4273","1.6275"
"","26.2400","2.4291","1.6256"
"","26.2600","2.4309","1.6308"
"","26.2800","2.4327","1.6288"
"","26.3000","2.4345","1.6315"
"","26.3200","2.4363","1.6316"
"","26.3400","2.4381","1.6348"
"","26.3600","2.4398","1.6353"
"","26.3800","2.4415","1.6364"
"","26.4000","2.4431","1.6385"
"","26.4200","2.4447","1.6370"
"","26.4400","2.4463","1.6397"
"","26.4600","2.4478","1.6384"
"","26.4800","2.4494","1.6425"
"","26.5000","2.4510","1.6422"
"","26.5200","2.4526","1.6442"
"","26.5400","2.4542","1.6455"
"","26.5600","2.4558","1.6473"
"","26.5800","2.4575","1.6477"
"","26.6000","2.4594","1.6490"
"","26.6200","2.4612","1.6518"
"","26.6400","2.4631","1.6526"
"","26.6600","2.4649","1.6535"
"","26.6800","2.4666","1.6532"
"","26.7000","2.4682","1.6531"
"","26.7200","2.4698","1.6546"
"","26.7400","2.4714","1.6557"
"","26.7600","2.4729","1.6582"
"","26.7800","2.4744","1.6559"
"","26.8000","2.4760","1.6614"
"","26.8200","2.4776","1.6606"
"","26.8400","2.4792","1.6644"
"","26.8600","2.4808","1.6625"
"","26.8800","2.4824","1.6654"
"","26.9000","2.4841","1.6660"
"","26.9200","2.4857","1.6680"
"","26.9400","2.4873","1.6693"
"","26.9600","2.4889","1.6698"
"","26.9800","2.4906","1.6710"
"","27.0000","2.4924","1.6700"
"","27.0200","2.4942","1.6741"
"","27.0400","2.4961","1.6738"
"","27.0600","2.4979","1.6751"
"","27.0800","2.4998","1.6754"
"","27.1000","2.5016","1.6777"
"","27.1200","2.5034","1.6776"
"","27.1400","2.5051","1.6783"
"","27.1600","2.5067","1.6816"
"","27.1800","2.5082","1.6788"
"","27.2000","2.5096","1.6814"
"","27.2200","2.5111","1.6860"
"","27.2400","2.5126","1.6877"
"","27.2600","2.5142","1.6860"
"","27.2800","2.5158","1.6846"
"","27.3000","2.5174","1.6897"
"","27.3200","2.5189","1.6889"
"","27.3400","2.5204","1.6919"
"","27.3600","2.5220","1.6901"
"","27.3800","2.5236","1.6951"
"","27.4000","2.5254","1.6918"
"","27.4200","2.5272","1.6946"
"","27.4400","2.5291","1.6941"
"","27.4600","2.5311","1.6978"
"","27.4800","2.5331","1.6975"
"","27.5000","2.5350","1.7001"
"","27.5200","2.5369","1.7025"
"","27.5400","2.5386","1.7014"
"","27.5600","2.5403","1.7041"
"","27.5800","2.5418","1.7047"
"","27.6000","2.5433","1.7061"
"","27.6200","2.5449","1.7067"
"","27.6400","2.5464","1.7079"
"","27.6600","2.5480","1.7090"
"","27.6800","2.5495","1.7095"
"","27.7000","2.5510","1.7115"
"","27.7200","2.5525","1.7118"
"","27.7400","2.5541","1.7129"
"","27.7600","2.5555","1.7149"
"","27.7800","2.5570","1.7164"
"","27.8000","2.5587","1.7153"
"","27.8200","2.5604","1.7174"
"","27.8400","2.5622","1.7217"
"","27.8600","2.5641","1.7205"
"","27.8800","2.5659","1.7237"
"","27.9000","2.5677","1.7200"
"","27.9200","2.5695","1.7224"
"","27.9400","2.5714","1.7234"
"","27.9600","2.5732","1.7281"
"","27.9800","2.5749","1.7268"
"","28.0000","2.5766","1.7304"
"","28.0200","2.5783","1.7298"
"","28.0400","2.5799","1.7319"
"","28.0600","2.5814","1.7310"
"","28.0800","2.5830","1.7324"
"","28.1000","2.5845","1.7325"
"","28.1200","2.5861","1.7328"
"","28.1400","2.5877","1.7362"
"","28.1600","2.5893","1.7366"
"","28.1800","2.5909","1.7398"
"","28.2000","2.5925","1.7388"
"","28.2200","2.5942","1.7407"
"","28.2400","2.5958","1.7422"
"","28.2600","2.5976","1.7432"
"","28.2800","2.5994","1.7444"
"","28.3000","2.6012","1.7457"
"","28.3200","2.6031","1.7485"
"","28.3400","2.6049","1.7489"
"","28.3600","2.6066","1.7502"
"","28.3800","2.6082","1.7502"
"","28.4000","2.6098","1.7515"
"","28.4200","2.6114","1.7523"
"","28.4400","2.6130","1.7524"
"","28.4600","2.6145","1.7548"
"","28.4800","2.6161","1.7536"
"","28.5000","2.6177","1.7578"
"","28.5200","2.6193","1.7558"
"","28.5400","2.6210","1.7606"
"","28.5600","2.6226","1.7588"
"","28.5800","2.6242","1.7627"
"","28.6000","2.6257","1.7611"
"","28.6200","2.6274","1.7642"
"","28.6400","2.6291","1.7627"
"","28.6600","2.6309","1.7649"
"","28.6800","2.6327","1.7663"
"","28.7000","2.6345","1.7658"
"","28.7200","2.6363","1.7687"
"","28.7400","2.6381","1.7698"
"","28.7600","2.6399","1.7723"
"","28.7800","2.6416","1.7706"
"","28.8000","2.6432","1.7733"
"","28.8200","2.6447","1.7749"
"","28.8400","2.6463","1.7753"
"","28.8600","2.6479","1.7765"
"","28.8800","2.6494","1.7772"
"","28.9000","2.6510","1.7782"
"","28.9200","2.6526","1.7791"
"","28.9400","2.6543","1.7809"
"","28.9600","2.6559","1.7816"
"","28.9800","2.6575","1.7844"
"","29.0000","2.6591","1.7844"
"","29.0200","2.6608","1.7830"
"","29.0400","2.6627","1.7864"
"","29.0600","2.6645","1.7858"
"","29.0800","2.6664","1.7898"
"","29.1000","2.6683","1.7872"
"","29.1200","2.6701","1.7910"
"","29.1400","2.6719","1.7901"
"","29.1600","2.6736","1.7952"
"","29.1800","2.6752","1.7928"
"","29.2000","2.6767","1.7964"
"","29.2200","2.6781","1.7968"
"","29.2400","2.6796","1.7978"
"","29.2600","2.6811","1.7980"
"","29.2800","2.6826","1.7983"
"","29.3000","2.6841","1.8005"
"","29.3200","2.6857","1.8008"
"","29.3400","2.6873","1.8042"
"","29.3600","2.6890","1.8037"
"","29.3800","2.6906","1.8050"
"","29.4000","2.6922","1.8061"
"","29.4200","2.6939","1.8070"
"","29.4400","2.6956","1.8086"
"","29.4600","2.6975","1.8098"
"","29.4800","2.6993","1.8139"
"","29.5000","2.7011","1.8128"
"","29.5200","2.7030","1.8145"
"","29.5400","2.7048","1.8145"
"","29.5600","2.7066","1.8166"
"","29.5800","2.7084","1.8166"
"","29.6000","2.7102","1.8167"
"","29.6200","2.7118","1.8194"
"","29.6400","2.7134","1.8174"
"","29.6600","2.7148","1.8216"
"","29.6800","2.7163","1.8199"
"","29.7000","2.7178","1.8263"
"","29.7200","2.7193","1.8236"
"","29.7400","2.7208","1.8265"
"","29.7600","2.7224","1.8256"
"","29.7800","2.7240","1.8292"
"","29.8000","2.7256","1.8294"
"","29.8200","2.7272","1.8313"
"","29.8400","2.7289","1.8311"
"","29.8600","2.7307","1.8307"
"","29.8800","2.7326","1.8345"
"","29.9000","2.7345","1.8341"
"","29.9200","2.7364","1.8379"
"","29.9400","2.7384","1.8381"
"","29.9600","2.7402","1.8382"
"","29.9800","2.7420","1.8406"
"","30.0000","2.7436","1.8396"
"","30.0200","2.7452","1.8419"
"","30.0400","2.7467","1.8411"
"","30.0600","2.7482","1.8433"
"","30.0800","2.7498","1.8441"
"","30.1000","2.7514","1.8458"
"","30.1200","2.7530","1.8475"
"","30.1400","2.7546","1.8479"
"","30.1600","2.7562","1.8494"
"","30.1800","2.7577","1.8489"
"","30.2000","2.7592","1.8504"
"","30.2200","2.7607","1.8486"
"","30.2400","2.7623","1.8532"
"","30.2600","2.7639","1.8499"
"","30.2800","2.7656","1.8552"
"","30.3000","2.7673","1.8549"
"","30.3200","2.7691","1.8592"
"","30.3400","2.7709","1.8582"
"","30.3600","2.7728","1.8617"
"","30.3800","2.7747","1.8610"
"","30.4000","2.7766","1.8629"
"","30.4200","2.7784","1.8636"
"","30.4400","2.7801","1.8647"
"","30.4600","2.7818","1.8657"
"","30.4800","2.7834","1.8670"
"","30.5000","2.7850","1.8678"
"","30.5200","2.7865","1.8684"
"","30.5400","2.7880","1.8706"
"","30.5600","2.7895","1.8706"
"","30.5800","2.7911","1.8730"
"","30.6000","2.7927","1.8760"
"","30.6200","2.7942","1.8722"
"","30.6400","2.7958","1.8751"
"","30.6600","2.7975","1.8763"
"","30.6800","2.7991","1.8777"
"","30.7000","2.8008","1.8780"
"","30.7200","2.8026","1.8791"
"","30.7400","2.8043","1.8819"
"","30.7600","2.8061","1.8824"
"","30.7800","2.8079","1.8848"
"","30.8000","2.8097","1.8829"
"","30.8200","2.8114","1.8872"
"","30.8400","2.8131","1.8854"
"","30.8600","2.8147","1.8884"
"","30.8800","2.8163","1.8876"
"","30.9000","2.8179","1.8917"
"","30.9200","2.8196","1.8906"
"","30.9400","2.8212","1.8917"
"","30.9600","2.8228","1.8932"
"","30.9800","2.8244","1.8936"
