Results Table 1


Results Table 2


1,Time,Displacement,Force
"","15.4800","1.2829","0.1150"
"","15.5000","1.2848","0.1160"
"","15.5200","1.2866","0.1144"
"","15.5400","1.2883","0.1159"
"","15.5600","1.2900","0.1168"
"","15.5800","1.2917","0.1154"
"","15.6000","1.2933","0.1158"
"","15.6200","1.2949","0.1151"
"","15.6400","1.2964","0.1153"
"","15.6600","1.2980","0.1126"
"","15.6800","1.2995","0.1148"
"","15.7000","1.3011","0.1149"
"","15.7200","1.3027","0.1153"
"","15.7400","1.3043","0.1162"
"","15.7600","1.3059","0.1155"
"","15.7800","1.3076","0.1195"
"","15.8000","1.3093","0.1161"
"","15.8200","1.3112","0.1171"
"","15.8400","1.3131","0.1155"
"","15.8600","1.3149","0.1177"
"","15.8800","1.3167","0.1169"
"","15.9000","1.3184","0.1174"
"","15.9200","1.3200","0.1170"
"","15.9400","1.3216","0.1149"
"","15.9600","1.3232","0.1168"
"","15.9800","1.3247","0.1167"
"","16.0000","1.3263","0.1184"
"","16.0200","1.3279","0.1151"
"","16.0400","1.3295","0.1171"
"","16.0600","1.3312","0.1159"
"","16.0800","1.3328","0.1175"
"","16.1000","1.3344","0.1161"
"","16.1200","1.3359","0.1175"
"","16.1400","1.3375","0.1177"
"","16.1600","1.3390","0.1177"
"","16.1800","1.3407","0.1200"
"","16.2000","1.3425","0.1194"
"","16.2200","1.3443","0.1189"
"","16.2400","1.3461","0.1177"
"","16.2600","1.3479","0.1185"
"","16.2800","1.3497","0.1189"
"","16.3000","1.3516","0.1171"
"","16.3200","1.3534","0.1181"
"","16.3400","1.3552","0.1161"
"","16.3600","1.3568","0.1184"
"","16.3800","1.3584","0.1165"
"","16.4000","1.3599","0.1190"
"","16.4200","1.3614","0.1163"
"","16.4400","1.3629","0.1187"
"","16.4600","1.3644","0.1186"
"","16.4800","1.3660","0.1194"
"","16.5000","1.3676","0.1188"
"","16.5200","1.3692","0.1183"
"","16.5400","1.3708","0.1199"
"","16.5600","1.3724","0.1179"
"","16.5800","1.3741","0.1213"
"","16.6000","1.3758","0.1163"
"","16.6200","1.3776","0.1202"
"","16.6400","1.3794","0.1207"
"","16.6600","1.3813","0.1217"
"","16.6800","1.3831","0.1194"
"","16.7000","1.3849","0.1193"
"","16.7200","1.3867","0.1192"
"","16.7400","1.3884","0.1191"
"","16.7600","1.3901","0.1195"
"","16.7800","1.3916","0.1191"
"","16.8000","1.3931","0.1197"
"","16.8200","1.3947","0.1182"
"","16.8400","1.3963","0.1199"
"","16.8600","1.3978","0.1198"
"","16.8800","1.3994","0.1188"
"","16.9000","1.4009","0.1212"
"","16.9200","1.4025","0.1194"
"","16.9400","1.4040","0.1217"
"","16.9600","1.4056","0.1201"
"","16.9800","1.4072","0.1229"
"","17.0000","1.4088","0.1205"
"","17.0200","1.4106","0.1198"
"","17.0400","1.4124","0.1208"
"","17.0600","1.4143","0.1205"
"","17.0800","1.4161","0.1207"
"","17.1000","1.4180","0.1189"
"","17.1200","1.4198","0.1197"
"","17.1400","1.4216","0.1191"
"","17.1600","1.4234","0.1221"
"","17.1800","1.4251","0.1192"
"","17.2000","1.4267","0.1202"
"","17.2200","1.4283","0.1202"
"","17.2400","1.4298","0.1217"
"","17.2600","1.4314","0.1195"
"","17.2800","1.4329","0.1202"
"","17.3000","1.4345","0.1222"
"","17.3200","1.4361","0.1227"
"","17.3400","1.4377","0.1218"
"","17.3600","1.4393","0.1206"
"","17.3800","1.4408","0.1209"
"","17.4000","1.4423","0.1211"
"","17.4200","1.4440","0.1198"
"","17.4400","1.4458","0.1217"
"","17.4600","1.4476","0.1224"
"","17.4800","1.4496","0.1226"
"","17.5000","1.4515","0.1207"
"","17.5200","1.4533","0.1236"
"","17.5400","1.4551","0.1190"
"","17.5600","1.4568","0.1227"
"","17.5800","1.4583","0.1202"
"","17.6000","1.4599","0.1223"
"","17.6200","1.4615","0.1225"
"","17.6400","1.4630","0.1222"
"","17.6600","1.4646","0.1227"
"","17.6800","1.4663","0.1210"
"","17.7000","1.4679","0.1242"
"","17.7200","1.4695","0.1231"
"","17.7400","1.4711","0.1234"
"","17.7600","1.4726","0.1216"
"","17.7800","1.4742","0.1247"
"","17.8000","1.4758","0.1221"
"","17.8200","1.4775","0.1253"
"","17.8400","1.4793","0.1217"
"","17.8600","1.4811","0.1226"
"","17.8800","1.4828","0.1221"
"","17.9000","1.4845","0.1221"
"","17.9200","1.4863","0.1243"
"","17.9400","1.4881","0.1229"
"","17.9600","1.4899","0.1226"
"","17.9800","1.4916","0.1220"
"","18.0000","1.4934","0.1236"
"","18.0200","1.4950","0.1254"
"","18.0400","1.4966","0.1240"
"","18.0600","1.4982","0.1243"
"","18.0800","1.4997","0.1217"
"","18.1000","1.5012","0.1229"
"","18.1200","1.5028","0.1217"
"","18.1400","1.5044","0.1246"
"","18.1600","1.5059","0.1213"
"","18.1800","1.5075","0.1246"
"","18.2000","1.5092","0.1224"
"","18.2200","1.5108","0.1233"
"","18.2400","1.5125","0.1229"
"","18.2600","1.5144","0.1210"
"","18.2800","1.5162","0.1244"
"","18.3000","1.5181","0.1229"
"","18.3200","1.5199","0.1276"
"","18.3400","1.5217","0.1263"
"","18.3600","1.5234","0.1265"
"","18.3800","1.5251","0.1234"
"","18.4000","1.5266","0.1255"
"","18.4200","1.5282","0.1264"
"","18.4400","1.5297","0.1278"
"","18.4600","1.5313","0.1259"
"","18.4800","1.5328","0.1252"
"","18.5000","1.5344","0.1239"
"","18.5200","1.5360","0.1241"
"","18.5400","1.5377","0.1259"
"","18.5600","1.5393","0.1237"
"","18.5800","1.5409","0.1248"
"","18.6000","1.5425","0.1243"
"","18.6200","1.5441","0.1230"
"","18.6400","1.5459","0.1245"
"","18.6600","1.5476","0.1233"
"","18.6800","1.5494","0.1262"
"","18.7000","1.5512","0.1226"
"","18.7200","1.5530","0.1257"
"","18.7400","1.5549","0.1254"
"","18.7600","1.5567","0.1279"
"","18.7800","1.5585","0.1260"
"","18.8000","1.5603","0.1240"
"","18.8200","1.5619","0.1262"
"","18.8400","1.5635","0.1264"
"","18.8600","1.5650","0.1258"
"","18.8800","1.5666","0.1233"
"","18.9000","1.5681","0.1247"
"","18.9200","1.5696","0.1220"
"","18.9400","1.5712","0.1262"
"","18.9600","1.5727","0.1240"
"","18.9800","1.5743","0.1259"
"","19.0000","1.5759","0.1258"
"","19.0200","1.5774","0.1275"
"","19.0400","1.5790","0.1296"
"","19.0600","1.5808","0.1289"
"","19.0800","1.5827","0.1282"
"","19.1000","1.5846","0.1258"
"","19.1200","1.5864","0.1258"
"","19.1400","1.5883","0.1262"
"","19.1600","1.5901","0.1255"
"","19.1800","1.5918","0.1260"
"","19.2000","1.5935","0.1266"
"","19.2200","1.5951","0.1279"
"","19.2400","1.5967","0.1248"
"","19.2600","1.5982","0.1284"
"","19.2800","1.5998","0.1264"
"","19.3000","1.6014","0.1311"
"","19.3200","1.6029","0.1274"
"","19.3400","1.6044","0.1282"
"","19.3600","1.6060","0.1259"
"","19.3800","1.6075","0.1258"
"","19.4000","1.6091","0.1268"
"","19.4200","1.6106","0.1261"
"","19.4400","1.6122","0.1293"
"","19.4600","1.6139","0.1284"
"","19.4800","1.6157","0.1291"
"","19.5000","1.6175","0.1271"
"","19.5200","1.6193","0.1286"
"","19.5400","1.6211","0.1263"
"","19.5600","1.6230","0.1276"
"","19.5800","1.6248","0.1266"
"","19.6000","1.6266","0.1286"
"","19.6200","1.6284","0.1283"
"","19.6400","1.6302","0.1270"
"","19.6600","1.6319","0.1291"
"","19.6800","1.6336","0.1272"
"","19.7000","1.6351","0.1285"
"","19.7200","1.6367","0.1300"
"","19.7400","1.6382","0.1295"
"","19.7600","1.6397","0.1285"
"","19.7800","1.6413","0.1271"
"","19.8000","1.6429","0.1305"
"","19.8200","1.6444","0.1303"
"","19.8400","1.6460","0.1312"
"","19.8600","1.6475","0.1277"
"","19.8800","1.6492","0.1299"
"","19.9000","1.6510","0.1283"
"","19.9200","1.6527","0.1304"
"","19.9400","1.6546","0.1294"
"","19.9600","1.6564","0.1307"
"","19.9800","1.6582","0.1308"
"","20.0000","1.6600","0.1300"
"","20.0200","1.6617","0.1305"
"","20.0400","1.6633","0.1289"
"","20.0600","1.6650","0.1321"
"","20.0800","1.6666","0.1302"
"","20.1000","1.6683","0.1318"
"","20.1200","1.6699","0.1290"
"","20.1400","1.6715","0.1291"
"","20.1600","1.6730","0.1274"
"","20.1800","1.6746","0.1293"
"","20.2000","1.6762","0.1290"
"","20.2200","1.6777","0.1311"
"","20.2400","1.6793","0.1318"
"","20.2600","1.6809","0.1295"
"","20.2800","1.6826","0.1312"
"","20.3000","1.6843","0.1310"
"","20.3200","1.6861","0.1308"
"","20.3400","1.6878","0.1297"
"","20.3600","1.6895","0.1292"
"","20.3800","1.6912","0.1316"
"","20.4000","1.6929","0.1292"
"","20.4200","1.6947","0.1328"
"","20.4400","1.6964","0.1289"
"","20.4600","1.6981","0.1310"
"","20.4800","1.6998","0.1298"
"","20.5000","1.7014","0.1330"
"","20.5200","1.7030","0.1320"
"","20.5400","1.7046","0.1318"
"","20.5600","1.7063","0.1316"
"","20.5800","1.7079","0.1294"
"","20.6000","1.7095","0.1311"
"","20.6200","1.7111","0.1302"
"","20.6400","1.7127","0.1334"
"","20.6600","1.7143","0.1307"
"","20.6800","1.7160","0.1332"
"","20.7000","1.7178","0.1315"
"","20.7200","1.7197","0.1336"
"","20.7400","1.7215","0.1318"
"","20.7600","1.7233","0.1309"
"","20.7800","1.7251","0.1314"
"","20.8000","1.7269","0.1316"
"","20.8200","1.7285","0.1332"
"","20.8400","1.7301","0.1322"
"","20.8600","1.7315","0.1316"
"","20.8800","1.7330","0.1324"
"","20.9000","1.7345","0.1333"
"","20.9200","1.7361","0.1329"
"","20.9400","1.7376","0.1322"
"","20.9600","1.7393","0.1345"
"","20.9800","1.7409","0.1322"
"","21.0000","1.7426","0.1344"
"","21.0200","1.7443","0.1324"
"","21.0400","1.7459","0.1340"
"","21.0600","1.7474","0.1299"
"","21.0800","1.7491","0.1315"
"","21.1000","1.7508","0.1329"
"","21.1200","1.7526","0.1334"
"","21.1400","1.7544","0.1335"
"","21.1600","1.7562","0.1331"
"","21.1800","1.7580","0.1340"
"","21.2000","1.7598","0.1335"
"","21.2200","1.7616","0.1352"
"","21.2400","1.7634","0.1324"
"","21.2600","1.7651","0.1345"
"","21.2800","1.7667","0.1331"
"","21.3000","1.7683","0.1341"
"","21.3200","1.7698","0.1325"
"","21.3400","1.7713","0.1319"
"","21.3600","1.7728","0.1332"
"","21.3800","1.7743","0.1339"
"","21.4000","1.7759","0.1351"
"","21.4200","1.7775","0.1341"
"","21.4400","1.7790","0.1348"
"","21.4600","1.7806","0.1336"
"","21.4800","1.7822","0.1347"
"","21.5000","1.7840","0.1356"
"","21.5200","1.7858","0.1338"
"","21.5400","1.7878","0.1361"
"","21.5600","1.7897","0.1337"
"","21.5800","1.7915","0.1361"
"","21.6000","1.7934","0.1328"
"","21.6200","1.7952","0.1349"
"","21.6400","1.7968","0.1321"
"","21.6600","1.7984","0.1342"
"","21.6800","1.8000","0.1344"
"","21.7000","1.8016","0.1348"
"","21.7200","1.8031","0.1365"
"","21.7400","1.8047","0.1341"
"","21.7600","1.8063","0.1348"
"","21.7800","1.8079","0.1336"
"","21.8000","1.8094","0.1365"
"","21.8200","1.8110","0.1339"
"","21.8400","1.8125","0.1355"
"","21.8600","1.8140","0.1338"
"","21.8800","1.8155","0.1338"
"","21.9000","1.8171","0.1326"
"","21.9200","1.8187","0.1348"
"","21.9400","1.8205","0.1349"
"","21.9600","1.8224","0.1343"
"","21.9800","1.8242","0.1370"
"","22.0000","1.8261","0.1366"
"","22.0200","1.8280","0.1361"
"","22.0400","1.8299","0.1354"
"","22.0600","1.8317","0.1349"
"","22.0800","1.8335","0.1362"
"","22.1000","1.8352","0.1360"
"","22.1200","1.8368","0.1389"
"","22.1400","1.8384","0.1348"
"","22.1600","1.8400","0.1358"
"","22.1800","1.8416","0.1354"
"","22.2000","1.8432","0.1386"
"","22.2200","1.8447","0.1371"
"","22.2400","1.8463","0.1383"
"","22.2600","1.8479","0.1373"
"","22.2800","1.8494","0.1360"
"","22.3000","1.8509","0.1381"
"","22.3200","1.8525","0.1370"
"","22.3400","1.8542","0.1388"
"","22.3600","1.8560","0.1373"
"","22.3800","1.8577","0.1395"
"","22.4000","1.8595","0.1352"
"","22.4200","1.8613","0.1383"
"","22.4400","1.8631","0.1363"
"","22.4600","1.8649","0.1373"
"","22.4800","1.8666","0.1366"
"","22.5000","1.8682","0.1385"
"","22.5200","1.8698","0.1381"
"","22.5400","1.8714","0.1367"
"","22.5600","1.8730","0.1360"
"","22.5800","1.8746","0.1375"
"","22.6000","1.8762","0.1383"
"","22.6200","1.8779","0.1391"
"","22.6400","1.8795","0.1387"
"","22.6600","1.8811","0.1369"
"","22.6800","1.8826","0.1358"
"","22.7000","1.8842","0.1383"
"","22.7200","1.8859","0.1372"
"","22.7400","1.8876","0.1400"
"","22.7600","1.8893","0.1388"
"","22.7800","1.8911","0.1385"
"","22.8000","1.8929","0.1373"
"","22.8200","1.8946","0.1384"
"","22.8400","1.8963","0.1371"
"","22.8600","1.8981","0.1374"
"","22.8800","1.8998","0.1387"
"","22.9000","1.9015","0.1381"
"","22.9200","1.9032","0.1380"
"","22.9400","1.9049","0.1374"
"","22.9600","1.9065","0.1398"
"","22.9800","1.9081","0.1374"
"","23.0000","1.9096","0.1399"
"","23.0200","1.9112","0.1381"
"","23.0400","1.9128","0.1415"
"","23.0600","1.9145","0.1398"
"","23.0800","1.9161","0.1407"
"","23.1000","1.9177","0.1395"
"","23.1200","1.9194","0.1399"
"","23.1400","1.9211","0.1397"
"","23.1600","1.9229","0.1391"
"","23.1800","1.9247","0.1393"
"","23.2000","1.9265","0.1391"
"","23.2200","1.9283","0.1383"
"","23.2400","1.9302","0.1391"
"","23.2600","1.9319","0.1378"
"","23.2800","1.9335","0.1387"
"","23.3000","1.9351","0.1382"
"","23.3200","1.9366","0.1386"
"","23.3400","1.9381","0.1389"
"","23.3600","1.9397","0.1419"
"","23.3800","1.9412","0.1385"
"","23.4000","1.9428","0.1401"
"","23.4200","1.9444","0.1405"
"","23.4400","1.9460","0.1393"
"","23.4600","1.9477","0.1380"
"","23.4800","1.9493","0.1379"
"","23.5000","1.9508","0.1411"
"","23.5200","1.9524","0.1400"
"","23.5400","1.9540","0.1431"
"","23.5600","1.9558","0.1391"
"","23.5800","1.9576","0.1394"
"","23.6000","1.9594","0.1398"
"","23.6200","1.9612","0.1415"
"","23.6400","1.9630","0.1414"
"","23.6600","1.9648","0.1404"
"","23.6800","1.9666","0.1392"
"","23.7000","1.9685","0.1385"
"","23.7200","1.9703","0.1406"
"","23.7400","1.9719","0.1410"
"","23.7600","1.9735","0.1413"
"","23.7800","1.9751","0.1416"
"","23.8000","1.9765","0.1413"
"","23.8200","1.9780","0.1411"
"","23.8400","1.9795","0.1418"
"","23.8600","1.9810","0.1415"
"","23.8800","1.9826","0.1409"
"","23.9000","1.9842","0.1419"
"","23.9200","1.9858","0.1394"
"","23.9400","1.9873","0.1430"
"","23.9600","1.9890","0.1438"
"","23.9800","1.9908","0.1430"
"","24.0000","1.9927","0.1412"
"","24.0200","1.9946","0.1430"
"","24.0400","1.9965","0.1419"
"","24.0600","1.9984","0.1412"
"","24.0800","2.0002","0.1440"
"","24.1000","2.0019","0.1424"
"","24.1200","2.0035","0.1431"
"","24.1400","2.0051","0.1401"
"","24.1600","2.0067","0.1425"
"","24.1800","2.0083","0.1416"
"","24.2000","2.0099","0.1416"
"","24.2200","2.0115","0.1399"
"","24.2400","2.0131","0.1431"
"","24.2600","2.0147","0.1410"
"","24.2800","2.0162","0.1419"
"","24.3000","2.0177","0.1428"
"","24.3200","2.0192","0.1429"
"","24.3400","2.0207","0.1433"
"","24.3600","2.0224","0.1436"
"","24.3800","2.0240","0.1433"
"","24.4000","2.0258","0.1438"
"","24.4200","2.0276","0.1423"
"","24.4400","2.0294","0.1439"
"","24.4600","2.0312","0.1430"
"","24.4800","2.0330","0.1454"
"","24.5000","2.0348","0.1440"
"","24.5200","2.0366","0.1443"
"","24.5400","2.0384","0.1442"
"","24.5600","2.0401","0.1454"
"","24.5800","2.0418","0.1440"
"","24.6000","2.0434","0.1430"
"","24.6200","2.0450","0.1424"
"","24.6400","2.0466","0.1408"
"","24.6600","2.0481","0.1439"
"","24.6800","2.0497","0.1443"
"","24.7000","2.0513","0.1463"
"","24.7200","2.0529","0.1443"
"","24.7400","2.0545","0.1444"
"","24.7600","2.0561","0.1449"
"","24.7800","2.0577","0.1462"
"","24.8000","2.0593","0.1451"
"","24.8200","2.0611","0.1433"
"","24.8400","2.0628","0.1437"
"","24.8600","2.0646","0.1445"
"","24.8800","2.0664","0.1442"
"","24.9000","2.0682","0.1453"
"","24.9200","2.0698","0.1443"
"","24.9400","2.0714","0.1444"
"","24.9600","2.0730","0.1450"
"","24.9800","2.0746","0.1458"
"","25.0000","2.0762","0.1436"
"","25.0200","2.0779","0.1459"
"","25.0400","2.0795","0.1434"
"","25.0600","2.0811","0.1479"
"","25.0800","2.0827","0.1462"
"","25.1000","2.0843","0.1472"
"","25.1200","2.0860","0.1441"
"","25.1400","2.0876","0.1445"
"","25.1600","2.0892","0.1456"
"","25.1800","2.0909","0.1456"
"","25.2000","2.0927","0.1463"
"","25.2200","2.0945","0.1461"
"","25.2400","2.0964","0.1460"
"","25.2600","2.0981","0.1453"
"","25.2800","2.0998","0.1468"
"","25.3000","2.1015","0.1441"
"","25.3200","2.1031","0.1467"
"","25.3400","2.1048","0.1455"
"","25.3600","2.1064","0.1453"
"","25.3800","2.1081","0.1449"
"","25.4000","2.1097","0.1466"
"","25.4200","2.1113","0.1460"
"","25.4400","2.1130","0.1461"
"","25.4600","2.1145","0.1478"
"","25.4800","2.1161","0.1473"
"","25.5000","2.1177","0.1463"
"","25.5200","2.1193","0.1477"
"","25.5400","2.1209","0.1462"
"","25.5600","2.1225","0.1475"
"","25.5800","2.1242","0.1466"
"","25.6000","2.1259","0.1476"
"","25.6200","2.1277","0.1455"
"","25.6400","2.1296","0.1490"
"","25.6600","2.1314","0.1452"
"","25.6800","2.1332","0.1481"
"","25.7000","2.1350","0.1469"
"","25.7200","2.1367","0.1480"
"","25.7400","2.1384","0.1476"
"","25.7600","2.1400","0.1473"
"","25.7800","2.1416","0.1493"
"","25.8000","2.1431","0.1470"
"","25.8200","2.1445","0.1481"
"","25.8400","2.1460","0.1470"
"","25.8600","2.1475","0.1490"
"","25.8800","2.1491","0.1469"
"","25.9000","2.1507","0.1492"
"","25.9200","2.1523","0.1476"
"","25.9400","2.1539","0.1494"
"","25.9600","2.1555","0.1480"
"","25.9800","2.1571","0.1480"
"","26.0000","2.1588","0.1504"
"","26.0200","2.1606","0.1487"
"","26.0400","2.1626","0.1492"
"","26.0600","2.1645","0.1475"
"","26.0800","2.1664","0.1483"
"","26.1000","2.1682","0.1483"
"","26.1200","2.1700","0.1484"
"","26.1400","2.1718","0.1492"
"","26.1600","2.1735","0.1461"
"","26.1800","2.1751","0.1501"
"","26.2000","2.1768","0.1463"
"","26.2200","2.1784","0.1485"
"","26.2400","2.1800","0.1477"
"","26.2600","2.1815","0.1490"
"","26.2800","2.1830","0.1482"
"","26.3000","2.1845","0.1491"
"","26.3200","2.1860","0.1492"
"","26.3400","2.1875","0.1488"
"","26.3600","2.1891","0.1509"
"","26.3800","2.1906","0.1490"
"","26.4000","2.1922","0.1503"
"","26.4200","2.1939","0.1469"
"","26.4400","2.1957","0.1511"
"","26.4600","2.1976","0.1500"
"","26.4800","2.1995","0.1513"
"","26.5000","2.2014","0.1501"
"","26.5200","2.2033","0.1501"
"","26.5400","2.2051","0.1499"
"","26.5600","2.2068","0.1498"
"","26.5800","2.2085","0.1496"
"","26.6000","2.2100","0.1508"
"","26.6200","2.2116","0.1512"
"","26.6400","2.2131","0.1486"
"","26.6600","2.2147","0.1490"
"","26.6800","2.2163","0.1492"
"","26.7000","2.2179","0.1490"
"","26.7200","2.2196","0.1517"
"","26.7400","2.2212","0.1487"
"","26.7600","2.2228","0.1515"
"","26.7800","2.2244","0.1493"
"","26.8000","2.2260","0.1502"
"","26.8200","2.2276","0.1492"
"","26.8400","2.2293","0.1520"
"","26.8600","2.2309","0.1500"
"","26.8800","2.2326","0.1515"
"","26.9000","2.2343","0.1515"
"","26.9200","2.2361","0.1518"
"","26.9400","2.2379","0.1519"
"","26.9600","2.2398","0.1510"
"","26.9800","2.2416","0.1510"
"","27.0000","2.2433","0.1509"
"","27.0200","2.2449","0.1535"
"","27.0400","2.2465","0.1516"
"","27.0600","2.2482","0.1524"
"","27.0800","2.2498","0.1481"
"","27.1000","2.2515","0.1501"
"","27.1200","2.2531","0.1522"
"","27.1400","2.2547","0.1522"
"","27.1600","2.2563","0.1524"
"","27.1800","2.2579","0.1512"
"","27.2000","2.2595","0.1512"
"","27.2200","2.2611","0.1506"
"","27.2400","2.2628","0.1508"
"","27.2600","2.2646","0.1520"
"","27.2800","2.2664","0.1493"
"","27.3000","2.2681","0.1523"
"","27.3200","2.2698","0.1524"
"","27.3400","2.2715","0.1529"
"","27.3600","2.2731","0.1532"
"","27.3800","2.2747","0.1540"
"","27.4000","2.2763","0.1515"
"","27.4200","2.2779","0.1521"
"","27.4400","2.2795","0.1513"
"","27.4600","2.2811","0.1534"
"","27.4800","2.2827","0.1538"
"","27.5000","2.2843","0.1521"
"","27.5200","2.2859","0.1541"
"","27.5400","2.2876","0.1514"
"","27.5600","2.2893","0.1553"
"","27.5800","2.2909","0.1542"
"","27.6000","2.2925","0.1550"
"","27.6200","2.2941","0.1533"
"","27.6400","2.2959","0.1524"
"","27.6600","2.2977","0.1513"
"","27.6800","2.2996","0.1529"
"","27.7000","2.3015","0.1534"
"","27.7200","2.3033","0.1518"
"","27.7400","2.3051","0.1513"
"","27.7600","2.3069","0.1513"
"","27.7800","2.3085","0.1531"
"","27.8000","2.3101","0.1538"
"","27.8200","2.3117","0.1534"
"","27.8400","2.3132","0.1537"
"","27.8600","2.3148","0.1526"
"","27.8800","2.3163","0.1541"
"","27.9000","2.3179","0.1537"
"","27.9200","2.3195","0.1544"
"","27.9400","2.3211","0.1521"
"","27.9600","2.3227","0.1552"
"","27.9800","2.3243","0.1520"
"","28.0000","2.3259","0.1543"
"","28.0200","2.3274","0.1525"
"","28.0400","2.3290","0.1545"
"","28.0600","2.3308","0.1526"
"","28.0800","2.3327","0.1540"
"","28.1000","2.3346","0.1536"
"","28.1200","2.3365","0.1527"
"","28.1400","2.3384","0.1579"
"","28.1600","2.3403","0.1540"
"","28.1800","2.3420","0.1542"
"","28.2000","2.3437","0.1531"
"","28.2200","2.3453","0.1566"
"","28.2400","2.3469","0.1529"
"","28.2600","2.3485","0.1542"
"","28.2800","2.3500","0.1536"
"","28.3000","2.3515","0.1562"
"","28.3200","2.3530","0.1563"
"","28.3400","2.3544","0.1571"
"","28.3600","2.3559","0.1573"
"","28.3800","2.3575","0.1559"
"","28.4000","2.3590","0.1562"
"","28.4200","2.3606","0.1547"
"","28.4400","2.3622","0.1526"
"","28.4600","2.3639","0.1547"
"","28.4800","2.3657","0.1536"
"","28.5000","2.3675","0.1565"
"","28.5200","2.3693","0.1522"
"","28.5400","2.3712","0.1570"
"","28.5600","2.3730","0.1549"
"","28.5800","2.3748","0.1572"
"","28.6000","2.3767","0.1560"
"","28.6200","2.3785","0.1569"
"","28.6400","2.3803","0.1564"
"","28.6600","2.3820","0.1553"
"","28.6800","2.3836","0.1567"
"","28.7000","2.3851","0.1562"
"","28.7200","2.3867","0.1585"
"","28.7400","2.3883","0.1548"
"","28.7600","2.3898","0.1581"
"","28.7800","2.3914","0.1560"
"","28.8000","2.3929","0.1584"
"","28.8200","2.3944","0.1558"
"","28.8400","2.3959","0.1546"
"","28.8600","2.3975","0.1568"
"","28.8800","2.3992","0.1562"
"","28.9000","2.4009","0.1565"
"","28.9200","2.4027","0.1545"
"","28.9400","2.4045","0.1551"
"","28.9600","2.4064","0.1551"
"","28.9800","2.4081","0.1557"
"","29.0000","2.4099","0.1562"
"","29.0200","2.4116","0.1554"
"","29.0400","2.4133","0.1569"
"","29.0600","2.4150","0.1568"
"","29.0800","2.4166","0.1588"
"","29.1000","2.4182","0.1573"
"","29.1200","2.4198","0.1601"
"","29.1400","2.4214","0.1560"
"","29.1600","2.4229","0.1591"
"","29.1800","2.4245","0.1561"
"","29.2000","2.4261","0.1577"
"","29.2200","2.4278","0.1583"
"","29.2400","2.4294","0.1581"
"","29.2600","2.4310","0.1579"
"","29.2800","2.4327","0.1569"
"","29.3000","2.4343","0.1585"
"","29.3200","2.4360","0.1550"
"","29.3400","2.4377","0.1592"
"","29.3600","2.4394","0.1589"
"","29.3800","2.4412","0.1591"
"","29.4000","2.4429","0.1554"
"","29.4200","2.4447","0.1585"
"","29.4400","2.4465","0.1597"
"","29.4600","2.4482","0.1586"
"","29.4800","2.4499","0.1595"
"","29.5000","2.4515","0.1565"
"","29.5200","2.4531","0.1590"
"","29.5400","2.4547","0.1590"
"","29.5600","2.4562","0.1585"
"","29.5800","2.4578","0.1599"
"","29.6000","2.4594","0.1592"
"","29.6200","2.4611","0.1597"
"","29.6400","2.4627","0.1583"
"","29.6600","2.4643","0.1609"
"","29.6800","2.4660","0.1577"
"","29.7000","2.4677","0.1610"
"","29.7200","2.4696","0.1583"
"","29.7400","2.4714","0.1601"
"","29.7600","2.4733","0.1579"
"","29.7800","2.4751","0.1584"
"","29.8000","2.4768","0.1589"
"","29.8200","2.4784","0.1588"
"","29.8400","2.4799","0.1600"
"","29.8600","2.4814","0.1574"
"","29.8800","2.4829","0.1589"
"","29.9000","2.4845","0.1583"
"","29.9200","2.4860","0.1607"
"","29.9400","2.4876","0.1612"
"","29.9600","2.4892","0.1609"
"","29.9800","2.4908","0.1603"
"","30.0000","2.4924","0.1599"
"","30.0200","2.4941","0.1610"
"","30.0400","2.4957","0.1605"
"","30.0600","2.4973","0.1599"
"","30.0800","2.4989","0.1593"
"","30.1000","2.5007","0.1598"
"","30.1200","2.5025","0.1601"
"","30.1400","2.5044","0.1616"
"","30.1600","2.5062","0.1613"
"","30.1800","2.5081","0.1605"
"","30.2000","2.5099","0.1628"
"","30.2200","2.5118","0.1597"
"","30.2400","2.5136","0.1627"
"","30.2600","2.5153","0.1576"
"","30.2800","2.5169","0.1619"
"","30.3000","2.5184","0.1610"
"","30.3200","2.5199","0.1622"
"","30.3400","2.5213","0.1593"
"","30.3600","2.5228","0.1599"
"","30.3800","2.5243","0.1594"
"","30.4000","2.5259","0.1607"
"","30.4200","2.5274","0.1619"
"","30.4400","2.5290","0.1614"
"","30.4600","2.5305","0.1617"
"","30.4800","2.5321","0.1605"
"","30.5000","2.5338","0.1617"
"","30.5200","2.5356","0.1605"
"","30.5400","2.5375","0.1616"
"","30.5600","2.5395","0.1626"
"","30.5800","2.5414","0.1611"
"","30.6000","2.5433","0.1611"
"","30.6200","2.5451","0.1612"
"","30.6400","2.5469","0.1616"
"","30.6600","2.5486","0.1615"
"","30.6800","2.5502","0.1615"
"","30.7000","2.5518","0.1610"
"","30.7200","2.5534","0.1617"
"","30.7400","2.5549","0.1627"
"","30.7600","2.5565","0.1617"
"","30.7800","2.5580","0.1634"
"","30.8000","2.5596","0.1604"
"","30.8200","2.5611","0.1636"
"","30.8400","2.5626","0.1606"
"","30.8600","2.5641","0.1621"
"","30.8800","2.5656","0.1606"
"","30.9000","2.5672","0.1612"
"","30.9200","2.5689","0.1613"
"","30.9400","2.5706","0.1631"
"","30.9600","2.5724","0.1656"
"","30.9800","2.5741","0.1627"
