Results Table 1


Results Table 2


1,Time,Displacement,Force
"","15.4800","2.8307","1.3904"
"","15.5000","2.8323","1.3940"
"","15.5200","2.8340","1.3963"
"","15.5400","2.8356","1.3926"
"","15.5600","2.8373","1.3984"
"","15.5800","2.8390","1.3964"
"","15.6000","2.8406","1.4027"
"","15.6200","2.8422","1.3993"
"","15.6400","2.8439","1.4054"
"","15.6600","2.8455","1.4058"
"","15.6800","2.8471","1.4006"
"","15.7000","2.8488","1.4110"
"","15.7200","2.8503","1.4049"
"","15.7400","2.8519","1.4056"
"","15.7600","2.8535","1.4130"
"","15.7800","2.8551","1.4054"
"","15.8000","2.8569","1.4124"
"","15.8200","2.8586","1.4137"
"","15.8400","2.8604","1.4121"
"","15.8600","2.8623","1.4165"
"","15.8800","2.8641","1.4108"
"","15.9000","2.8660","1.4236"
"","15.9200","2.8678","1.4173"
"","15.9400","2.8694","1.4191"
"","15.9600","2.8709","1.4243"
"","15.9800","2.8724","1.4103"
"","16.0000","2.8739","1.4291"
"","16.0200","2.8755","1.4190"
"","16.0400","2.8770","1.4225"
"","16.0600","2.8786","1.4305"
"","16.0800","2.8802","1.4230"
"","16.1000","2.8818","1.4319"
"","16.1200","2.8835","1.4284"
"","16.1400","2.8851","1.4309"
"","16.1600","2.8867","1.4281"
"","16.1800","2.8883","1.4304"
"","16.2000","2.8900","1.4333"
"","16.2200","2.8918","1.4301"
"","16.2400","2.8937","1.4378"
"","16.2600","2.8955","1.4395"
"","16.2800","2.8974","1.4351"
"","16.3000","2.8992","1.4473"
"","16.3200","2.9010","1.4403"
"","16.3400","2.9027","1.4415"
"","16.3600","2.9043","1.4451"
"","16.3800","2.9059","1.4415"
"","16.4000","2.9075","1.4488"
"","16.4200","2.9091","1.4462"
"","16.4400","2.9106","1.4452"
"","16.4600","2.9121","1.4482"
"","16.4800","2.9136","1.4465"
"","16.5000","2.9151","1.4520"
"","16.5200","2.9167","1.4488"
"","16.5400","2.9183","1.4519"
"","16.5600","2.9199","1.4521"
"","16.5800","2.9215","1.4549"
"","16.6000","2.9231","1.4556"
"","16.6200","2.9248","1.4563"
"","16.6400","2.9266","1.4575"
"","16.6600","2.9285","1.4598"
"","16.6800","2.9303","1.4591"
"","16.7000","2.9322","1.4600"
"","16.7200","2.9341","1.4618"
"","16.7400","2.9359","1.4618"
"","16.7600","2.9377","1.4676"
"","16.7800","2.9395","1.4639"
"","16.8000","2.9411","1.4704"
"","16.8200","2.9427","1.4682"
"","16.8400","2.9443","1.4707"
"","16.8600","2.9459","1.4723"
"","16.8800","2.9474","1.4683"
"","16.9000","2.9489","1.4715"
"","16.9200","2.9504","1.4720"
"","16.9400","2.9520","1.4702"
"","16.9600","2.9534","1.4774"
"","16.9800","2.9549","1.4778"
"","17.0000","2.9565","1.4776"
"","17.0200","2.9582","1.4807"
"","17.0400","2.9599","1.4789"
"","17.0600","2.9617","1.4807"
"","17.0800","2.9636","1.4791"
"","17.1000","2.9654","1.4819"
"","17.1200","2.9673","1.4847"
"","17.1400","2.9691","1.4840"
"","17.1600","2.9709","1.4905"
"","17.1800","2.9726","1.4857"
"","17.2000","2.9743","1.4921"
"","17.2200","2.9758","1.4893"
"","17.2400","2.9774","1.4902"
"","17.2600","2.9790","1.4943"
"","17.2800","2.9806","1.4920"
"","17.3000","2.9822","1.4959"
"","17.3200","2.9838","1.4951"
"","17.3400","2.9854","1.4931"
"","17.3600","2.9870","1.5008"
"","17.3800","2.9886","1.4975"
"","17.4000","2.9902","1.4999"
"","17.4200","2.9918","1.5029"
"","17.4400","2.9933","1.4990"
"","17.4600","2.9950","1.5061"
"","17.4800","2.9967","1.5028"
"","17.5000","2.9985","1.5070"
"","17.5200","3.0003","1.5070"
"","17.5400","3.0021","1.5063"
"","17.5600","3.0039","1.5109"
"","17.5800","3.0057","1.5090"
"","17.6000","3.0074","1.5148"
"","17.6200","3.0090","1.5126"
"","17.6400","3.0106","1.5121"
"","17.6600","3.0122","1.5134"
"","17.6800","3.0138","1.5127"
"","17.7000","3.0154","1.5176"
"","17.7200","3.0170","1.5176"
"","17.7400","3.0187","1.5207"
"","17.7600","3.0203","1.5185"
"","17.7800","3.0219","1.5217"
"","17.8000","3.0236","1.5230"
"","17.8200","3.0252","1.5250"
"","17.8400","3.0270","1.5255"
"","17.8600","3.0288","1.5251"
"","17.8800","3.0306","1.5273"
"","17.9000","3.0325","1.5276"
"","17.9200","3.0342","1.5288"
"","17.9400","3.0359","1.5283"
"","17.9600","3.0375","1.5314"
"","17.9800","3.0390","1.5314"
"","18.0000","3.0405","1.5353"
"","18.0200","3.0420","1.5335"
"","18.0400","3.0436","1.5379"
"","18.0600","3.0452","1.5351"
"","18.0800","3.0468","1.5382"
"","18.1000","3.0485","1.5379"
"","18.1200","3.0501","1.5386"
"","18.1400","3.0518","1.5432"
"","18.1600","3.0534","1.5387"
"","18.1800","3.0550","1.5448"
"","18.2000","3.0565","1.5433"
"","18.2200","3.0582","1.5436"
"","18.2400","3.0599","1.5485"
"","18.2600","3.0617","1.5440"
"","18.2800","3.0636","1.5498"
"","18.3000","3.0654","1.5478"
"","18.3200","3.0673","1.5512"
"","18.3400","3.0691","1.5527"
"","18.3600","3.0709","1.5544"
"","18.3800","3.0726","1.5507"
"","18.4000","3.0742","1.5554"
"","18.4200","3.0757","1.5543"
"","18.4400","3.0772","1.5572"
"","18.4600","3.0788","1.5596"
"","18.4800","3.0803","1.5573"
"","18.5000","3.0818","1.5619"
"","18.5200","3.0834","1.5609"
"","18.5400","3.0850","1.5655"
"","18.5600","3.0866","1.5656"
"","18.5800","3.0882","1.5649"
"","18.6000","3.0897","1.5655"
"","18.6200","3.0913","1.5627"
"","18.6400","3.0931","1.5688"
"","18.6600","3.0950","1.5650"
"","18.6800","3.0969","1.5723"
"","18.7000","3.0988","1.5721"
"","18.7200","3.1007","1.5713"
"","18.7400","3.1025","1.5766"
"","18.7600","3.1042","1.5730"
"","18.7800","3.1059","1.5804"
"","18.8000","3.1076","1.5778"
"","18.8200","3.1092","1.5774"
"","18.8400","3.1108","1.5793"
"","18.8600","3.1124","1.5795"
"","18.8800","3.1140","1.5790"
"","18.9000","3.1156","1.5831"
"","18.9200","3.1171","1.5813"
"","18.9400","3.1186","1.5853"
"","18.9600","3.1201","1.5838"
"","18.9800","3.1216","1.5880"
"","19.0000","3.1231","1.5854"
"","19.0200","3.1247","1.5873"
"","19.0400","3.1262","1.5910"
"","19.0600","3.1279","1.5900"
"","19.0800","3.1297","1.5954"
"","19.1000","3.1316","1.5920"
"","19.1200","3.1334","1.5946"
"","19.1400","3.1353","1.5954"
"","19.1600","3.1371","1.5976"
"","19.1800","3.1390","1.5993"
"","19.2000","3.1409","1.5995"
"","19.2200","3.1427","1.5998"
"","19.2400","3.1444","1.5988"
"","19.2600","3.1461","1.6051"
"","19.2800","3.1477","1.6015"
"","19.3000","3.1492","1.6050"
"","19.3200","3.1508","1.6035"
"","19.3400","3.1523","1.6060"
"","19.3600","3.1538","1.6082"
"","19.3800","3.1554","1.6098"
"","19.4000","3.1569","1.6111"
"","19.4200","3.1584","1.6100"
"","19.4400","3.1600","1.6107"
"","19.4600","3.1616","1.6102"
"","19.4800","3.1633","1.6155"
"","19.5000","3.1650","1.6118"
"","19.5200","3.1669","1.6167"
"","19.5400","3.1687","1.6147"
"","19.5600","3.1706","1.6185"
"","19.5800","3.1724","1.6193"
"","19.6000","3.1741","1.6214"
"","19.6200","3.1757","1.6220"
"","19.6400","3.1772","1.6217"
"","19.6600","3.1788","1.6239"
"","19.6800","3.1804","1.6233"
"","19.7000","3.1821","1.6253"
"","19.7200","3.1838","1.6259"
"","19.7400","3.1855","1.6272"
"","19.7600","3.1871","1.6296"
"","19.7800","3.1887","1.6285"
"","19.8000","3.1903","1.6320"
"","19.8200","3.1919","1.6320"
"","19.8400","3.1935","1.6331"
"","19.8600","3.1951","1.6340"
"","19.8800","3.1968","1.6362"
"","19.9000","3.1985","1.6353"
"","19.9200","3.2002","1.6381"
"","19.9400","3.2020","1.6375"
"","19.9600","3.2037","1.6400"
"","19.9800","3.2055","1.6411"
"","20.0000","3.2073","1.6421"
"","20.0200","3.2090","1.6431"
"","20.0400","3.2107","1.6427"
"","20.0600","3.2124","1.6480"
"","20.0800","3.2140","1.6449"
"","20.1000","3.2156","1.6505"
"","20.1200","3.2171","1.6459"
"","20.1400","3.2187","1.6499"
"","20.1600","3.2203","1.6529"
"","20.1800","3.2219","1.6493"
"","20.2000","3.2236","1.6535"
"","20.2200","3.2252","1.6513"
"","20.2400","3.2268","1.6517"
"","20.2600","3.2285","1.6570"
"","20.2800","3.2303","1.6556"
"","20.3000","3.2321","1.6571"
"","20.3200","3.2340","1.6613"
"","20.3400","3.2358","1.6585"
"","20.3600","3.2377","1.6624"
"","20.3800","3.2395","1.6621"
"","20.4000","3.2411","1.6617"
"","20.4200","3.2427","1.6676"
"","20.4400","3.2442","1.6633"
"","20.4600","3.2456","1.6685"
"","20.4800","3.2472","1.6643"
"","20.5000","3.2487","1.6711"
"","20.5200","3.2503","1.6686"
"","20.5400","3.2519","1.6684"
"","20.5600","3.2535","1.6739"
"","20.5800","3.2551","1.6721"
"","20.6000","3.2567","1.6744"
"","20.6200","3.2583","1.6719"
"","20.6400","3.2599","1.6757"
"","20.6600","3.2614","1.6762"
"","20.6800","3.2631","1.6776"
"","20.7000","3.2649","1.6793"
"","20.7200","3.2667","1.6808"
"","20.7400","3.2686","1.6792"
"","20.7600","3.2705","1.6847"
"","20.7800","3.2724","1.6823"
"","20.8000","3.2743","1.6862"
"","20.8200","3.2760","1.6849"
"","20.8400","3.2778","1.6853"
"","20.8600","3.2794","1.6905"
"","20.8800","3.2810","1.6878"
"","20.9000","3.2826","1.6925"
"","20.9200","3.2841","1.6914"
"","20.9400","3.2855","1.6882"
"","20.9600","3.2870","1.6952"
"","20.9800","3.2886","1.6939"
"","21.0000","3.2901","1.6968"
"","21.0200","3.2917","1.6960"
"","21.0400","3.2933","1.6974"
"","21.0600","3.2950","1.6952"
"","21.0800","3.2966","1.7013"
"","21.1000","3.2983","1.7002"
"","21.1200","3.3001","1.7027"
"","21.1400","3.3019","1.7046"
"","21.1600","3.3038","1.7047"
"","21.1800","3.3057","1.7063"
"","21.2000","3.3076","1.7067"
"","21.2200","3.3094","1.7074"
"","21.2400","3.3111","1.7065"
"","21.2600","3.3128","1.7116"
"","21.2800","3.3143","1.7100"
"","21.3000","3.3158","1.7145"
"","21.3200","3.3174","1.7110"
"","21.3400","3.3190","1.7125"
"","21.3600","3.3206","1.7125"
"","21.3800","3.3222","1.7139"
"","21.4000","3.3238","1.7186"
"","21.4200","3.3253","1.7175"
"","21.4400","3.3267","1.7205"
"","21.4600","3.3282","1.7180"
"","21.4800","3.3297","1.7223"
"","21.5000","3.3313","1.7203"
"","21.5200","3.3331","1.7227"
"","21.5400","3.3348","1.7253"
"","21.5600","3.3366","1.7237"
"","21.5800","3.3384","1.7307"
"","21.6000","3.3402","1.7279"
"","21.6200","3.3421","1.7316"
"","21.6400","3.3439","1.7281"
"","21.6600","3.3458","1.7310"
"","21.6800","3.3476","1.7319"
"","21.7000","3.3493","1.7332"
"","21.7200","3.3509","1.7363"
"","21.7400","3.3525","1.7354"
"","21.7600","3.3541","1.7356"
"","21.7800","3.3556","1.7342"
"","21.8000","3.3572","1.7378"
"","21.8200","3.3588","1.7360"
"","21.8400","3.3605","1.7429"
"","21.8600","3.3621","1.7378"
"","21.8800","3.3637","1.7458"
"","21.9000","3.3653","1.7441"
"","21.9200","3.3669","1.7446"
"","21.9400","3.3685","1.7478"
"","21.9600","3.3702","1.7443"
"","21.9800","3.3720","1.7487"
"","22.0000","3.3738","1.7470"
"","22.0200","3.3756","1.7525"
"","22.0400","3.3773","1.7476"
"","22.0600","3.3790","1.7514"
"","22.0800","3.3806","1.7540"
"","22.1000","3.3821","1.7527"
"","22.1200","3.3837","1.7582"
"","22.1400","3.3853","1.7547"
"","22.1600","3.3870","1.7611"
"","22.1800","3.3887","1.7574"
"","22.2000","3.3904","1.7605"
"","22.2200","3.3920","1.7574"
"","22.2400","3.3936","1.7614"
"","22.2600","3.3952","1.7614"
"","22.2800","3.3968","1.7657"
"","22.3000","3.3984","1.7652"
"","22.3200","3.4001","1.7683"
"","22.3400","3.4018","1.7678"
"","22.3600","3.4036","1.7667"
"","22.3800","3.4054","1.7700"
"","22.4000","3.4073","1.7660"
"","22.4200","3.4091","1.7723"
"","22.4400","3.4108","1.7701"
"","22.4600","3.4124","1.7733"
"","22.4800","3.4140","1.7739"
"","22.5000","3.4156","1.7779"
"","22.5200","3.4172","1.7759"
"","22.5400","3.4188","1.7771"
"","22.5600","3.4203","1.7776"
"","22.5800","3.4219","1.7780"
"","22.6000","3.4235","1.7832"
"","22.6200","3.4251","1.7807"
"","22.6400","3.4268","1.7840"
"","22.6600","3.4284","1.7845"
"","22.6800","3.4301","1.7844"
"","22.7000","3.4317","1.7883"
"","22.7200","3.4334","1.7873"
"","22.7400","3.4351","1.7930"
"","22.7600","3.4369","1.7863"
"","22.7800","3.4387","1.7948"
"","22.8000","3.4406","1.7905"
"","22.8200","3.4424","1.7941"
"","22.8400","3.4443","1.7959"
"","22.8600","3.4460","1.7928"
"","22.8800","3.4476","1.7943"
"","22.9000","3.4491","1.7969"
"","22.9200","3.4507","1.7962"
"","22.9400","3.4521","1.7966"
"","22.9600","3.4537","1.8019"
"","22.9800","3.4553","1.7951"
"","23.0000","3.4569","1.8055"
"","23.0200","3.4584","1.8010"
"","23.0400","3.4600","1.8068"
"","23.0600","3.4615","1.8073"
"","23.0800","3.4631","1.8062"
"","23.1000","3.4646","1.8076"
"","23.1200","3.4662","1.8047"
"","23.1400","3.4679","1.8119"
"","23.1600","3.4697","1.8068"
"","23.1800","3.4716","1.8189"
"","23.2000","3.4736","1.8098"
"","23.2200","3.4755","1.8169"
"","23.2400","3.4774","1.8192"
"","23.2600","3.4792","1.8114"
"","23.2800","3.4810","1.8241"
"","23.3000","3.4827","1.8144"
"","23.3200","3.4844","1.8201"
"","23.3400","3.4861","1.8209"
"","23.3600","3.4877","1.8214"
"","23.3800","3.4892","1.8236"
"","23.4000","3.4907","1.8236"
"","23.4200","3.4922","1.8233"
"","23.4400","3.4936","1.8253"
"","23.4600","3.4951","1.8251"
"","23.4800","3.4966","1.8288"
"","23.5000","3.4981","1.8260"
"","23.5200","3.4997","1.8298"
"","23.5400","3.5013","1.8299"
"","23.5600","3.5030","1.8300"
"","23.5800","3.5048","1.8362"
"","23.6000","3.5067","1.8308"
"","23.6200","3.5086","1.8385"
"","23.6400","3.5105","1.8371"
"","23.6600","3.5125","1.8354"
"","23.6800","3.5143","1.8433"
"","23.7000","3.5161","1.8387"
"","23.7200","3.5177","1.8399"
"","23.7400","3.5193","1.8407"
"","23.7600","3.5208","1.8409"
"","23.7800","3.5223","1.8433"
"","23.8000","3.5238","1.8437"
"","23.8200","3.5254","1.8451"
"","23.8400","3.5270","1.8443"
"","23.8600","3.5286","1.8415"
"","23.8800","3.5302","1.8515"
"","23.9000","3.5318","1.8469"
"","23.9200","3.5334","1.8492"
"","23.9400","3.5349","1.8555"
"","23.9600","3.5365","1.8456"
"","23.9800","3.5382","1.8578"
"","24.0000","3.5399","1.8519"
"","24.0200","3.5417","1.8587"
"","24.0400","3.5434","1.8565"
"","24.0600","3.5452","1.8524"
"","24.0800","3.5471","1.8662"
"","24.1000","3.5489","1.8557"
"","24.1200","3.5507","1.8681"
"","24.1400","3.5525","1.8629"
"","24.1600","3.5541","1.8594"
"","24.1800","3.5557","1.8725"
"","24.2000","3.5573","1.8608"
"","24.2200","3.5589","1.8674"
"","24.2400","3.5605","1.8703"
"","24.2600","3.5622","1.8635"
"","24.2800","3.5638","1.8711"
"","24.3000","3.5654","1.8699"
"","24.3200","3.5670","1.8715"
"","24.3400","3.5686","1.8714"
"","24.3600","3.5703","1.8714"
"","24.3800","3.5720","1.8769"
"","24.4000","3.5737","1.8709"
"","24.4200","3.5755","1.8813"
"","24.4400","3.5774","1.8785"
"","24.4600","3.5792","1.8777"
"","24.4800","3.5809","1.8867"
"","24.5000","3.5825","1.8750"
"","24.5200","3.5841","1.8836"
"","24.5400","3.5856","1.8823"
"","24.5600","3.5872","1.8839"
"","24.5800","3.5889","1.8861"
"","24.6000","3.5905","1.8857"
"","24.6200","3.5920","1.8867"
"","24.6400","3.5936","1.8880"
"","24.6600","3.5952","1.8883"
"","24.6800","3.5968","1.8907"
"","24.7000","3.5985","1.8910"
"","24.7200","3.6001","1.8913"
"","24.7400","3.6017","1.8936"
"","24.7600","3.6034","1.8923"
"","24.7800","3.6051","1.8961"
"","24.8000","3.6068","1.8948"
"","24.8200","3.6086","1.8979"
"","24.8400","3.6105","1.9013"
"","24.8600","3.6123","1.8997"
"","24.8800","3.6142","1.9027"
"","24.9000","3.6160","1.8993"
"","24.9200","3.6177","1.9039"
"","24.9400","3.6192","1.9025"
"","24.9600","3.6208","1.9058"
"","24.9800","3.6223","1.9087"
"","25.0000","3.6238","1.9062"
"","25.0200","3.6254","1.9104"
"","25.0400","3.6269","1.9110"
"","25.0600","3.6285","1.9092"
"","25.0800","3.6300","1.9116"
"","25.1000","3.6316","1.9134"
"","25.1200","3.6333","1.9097"
"","25.1400","3.6349","1.9185"
"","25.1600","3.6365","1.9115"
"","25.1800","3.6382","1.9166"
"","25.2000","3.6401","1.9179"
"","25.2200","3.6420","1.9191"
"","25.2400","3.6439","1.9235"
"","25.2600","3.6459","1.9219"
"","25.2800","3.6478","1.9283"
"","25.3000","3.6495","1.9230"
"","25.3200","3.6512","1.9273"
"","25.3400","3.6528","1.9265"
"","25.3600","3.6544","1.9261"
"","25.3800","3.6560","1.9294"
"","25.4000","3.6575","1.9255"
"","25.4200","3.6590","1.9328"
"","25.4400","3.6605","1.9306"
"","25.4600","3.6620","1.9319"
"","25.4800","3.6636","1.9342"
"","25.5000","3.6652","1.9316"
"","25.5200","3.6667","1.9328"
"","25.5400","3.6683","1.9340"
"","25.5600","3.6698","1.9338"
"","25.5800","3.6714","1.9380"
"","25.6000","3.6730","1.9381"
"","25.6200","3.6747","1.9391"
"","25.6400","3.6765","1.9408"
"","25.6600","3.6783","1.9405"
"","25.6800","3.6802","1.9441"
"","25.7000","3.6821","1.9437"
"","25.7200","3.6840","1.9469"
"","25.7400","3.6859","1.9456"
"","25.7600","3.6877","1.9494"
"","25.7800","3.6895","1.9470"
"","25.8000","3.6911","1.9492"
"","25.8200","3.6927","1.9535"
"","25.8400","3.6943","1.9530"
"","25.8600","3.6959","1.9543"
"","25.8800","3.6975","1.9550"
"","25.9000","3.6991","1.9543"
"","25.9200","3.7006","1.9553"
"","25.9400","3.7021","1.9572"
"","25.9600","3.7036","1.9564"
"","25.9800","3.7051","1.9555"
"","26.0000","3.7066","1.9604"
"","26.0200","3.7083","1.9574"
"","26.0400","3.7100","1.9617"
"","26.0600","3.7118","1.9620"
"","26.0800","3.7136","1.9634"
"","26.1000","3.7154","1.9628"
"","26.1200","3.7172","1.9658"
"","26.1400","3.7190","1.9676"
"","26.1600","3.7207","1.9696"
"","26.1800","3.7224","1.9690"
"","26.2000","3.7240","1.9692"
"","26.2200","3.7256","1.9707"
"","26.2400","3.7273","1.9731"
"","26.2600","3.7290","1.9727"
"","26.2800","3.7306","1.9727"
"","26.3000","3.7322","1.9749"
"","26.3200","3.7337","1.9728"
"","26.3400","3.7353","1.9804"
"","26.3600","3.7368","1.9763"
"","26.3800","3.7384","1.9804"
"","26.4000","3.7401","1.9818"
"","26.4200","3.7418","1.9779"
"","26.4400","3.7434","1.9853"
"","26.4600","3.7450","1.9829"
"","26.4800","3.7467","1.9848"
"","26.5000","3.7485","1.9839"
"","26.5200","3.7503","1.9868"
"","26.5400","3.7521","1.9859"
"","26.5600","3.7539","1.9896"
"","26.5800","3.7557","1.9897"
"","26.6000","3.7574","1.9865"
"","26.6200","3.7590","1.9938"
"","26.6400","3.7607","1.9900"
"","26.6600","3.7623","1.9964"
"","26.6800","3.7639","1.9914"
"","26.7000","3.7655","1.9949"
"","26.7200","3.7671","1.9948"
"","26.7400","3.7687","2.0008"
"","26.7600","3.7703","1.9976"
"","26.7800","3.7719","1.9981"
"","26.8000","3.7735","2.0032"
"","26.8200","3.7752","1.9964"
"","26.8400","3.7769","2.0053"
"","26.8600","3.7787","2.0021"
"","26.8800","3.7805","2.0020"
"","26.9000","3.7824","2.0041"
"","26.9200","3.7842","2.0084"
"","26.9400","3.7858","2.0077"
"","26.9600","3.7875","2.0084"
"","26.9800","3.7890","2.0126"
"","27.0000","3.7906","2.0109"
"","27.0200","3.7921","2.0162"
"","27.0400","3.7936","2.0127"
"","27.0600","3.7951","2.0145"
"","27.0800","3.7968","2.0168"
"","27.1000","3.7984","2.0149"
"","27.1200","3.8000","2.0188"
"","27.1400","3.8017","2.0192"
"","27.1600","3.8033","2.0191"
"","27.1800","3.8049","2.0183"
"","27.2000","3.8065","2.0244"
"","27.2200","3.8082","2.0204"
"","27.2400","3.8099","2.0258"
"","27.2600","3.8118","2.0230"
"","27.2800","3.8136","2.0274"
"","27.3000","3.8155","2.0271"
"","27.3200","3.8173","2.0302"
"","27.3400","3.8191","2.0269"
"","27.3600","3.8209","2.0307"
"","27.3800","3.8226","2.0312"
"","27.4000","3.8243","2.0331"
"","27.4200","3.8259","2.0351"
"","27.4400","3.8274","2.0330"
"","27.4600","3.8289","2.0336"
"","27.4800","3.8304","2.0340"
"","27.5000","3.8319","2.0398"
"","27.5200","3.8335","2.0385"
"","27.5400","3.8351","2.0428"
"","27.5600","3.8366","2.0390"
"","27.5800","3.8381","2.0403"
"","27.6000","3.8396","2.0456"
"","27.6200","3.8412","2.0424"
"","27.6400","3.8429","2.0477"
"","27.6600","3.8447","2.0419"
"","27.6800","3.8467","2.0455"
"","27.7000","3.8486","2.0494"
"","27.7200","3.8506","2.0473"
"","27.7400","3.8524","2.0494"
"","27.7600","3.8542","2.0500"
"","27.7800","3.8560","2.0542"
"","27.8000","3.8578","2.0507"
"","27.8200","3.8594","2.0588"
"","27.8400","3.8610","2.0503"
"","27.8600","3.8625","2.0552"
"","27.8800","3.8641","2.0552"
"","27.9000","3.8656","2.0570"
"","27.9200","3.8671","2.0582"
"","27.9400","3.8686","2.0570"
"","27.9600","3.8701","2.0583"
"","27.9800","3.8716","2.0585"
"","28.0000","3.8731","2.0662"
"","28.0200","3.8746","2.0603"
"","28.0400","3.8762","2.0661"
"","28.0600","3.8779","2.0638"
"","28.0800","3.8797","2.0647"
"","28.1000","3.8815","2.0716"
"","28.1200","3.8834","2.0669"
"","28.1400","3.8852","2.0702"
"","28.1600","3.8871","2.0701"
"","28.1800","3.8890","2.0739"
"","28.2000","3.8908","2.0685"
"","28.2200","3.8926","2.0744"
"","28.2400","3.8943","2.0728"
"","28.2600","3.8959","2.0746"
"","28.2800","3.8976","2.0787"
"","28.3000","3.8992","2.0748"
"","28.3200","3.9008","2.0794"
"","28.3400","3.9023","2.0801"
"","28.3600","3.9039","2.0815"
"","28.3800","3.9055","2.0800"
"","28.4000","3.9070","2.0843"
"","28.4200","3.9085","2.0796"
"","28.4400","3.9101","2.0859"
"","28.4600","3.9116","2.0862"
"","28.4800","3.9133","2.0856"
"","28.5000","3.9150","2.0887"
"","28.5200","3.9168","2.0903"
"","28.5400","3.9186","2.0893"
"","28.5600","3.9204","2.0943"
"","28.5800","3.9223","2.0939"
"","28.6000","3.9240","2.0891"
"","28.6200","3.9256","2.0951"
"","28.6400","3.9272","2.0958"
"","28.6600","3.9288","2.0997"
"","28.6800","3.9304","2.0997"
"","28.7000","3.9322","2.0982"
"","28.7200","3.9339","2.0980"
"","28.7400","3.9356","2.1020"
"","28.7600","3.9371","2.1041"
"","28.7800","3.9387","2.1023"
"","28.8000","3.9403","2.1041"
"","28.8200","3.9419","2.1017"
"","28.8400","3.9435","2.1068"
"","28.8600","3.9452","2.1069"
"","28.8800","3.9468","2.1056"
"","28.9000","3.9485","2.1102"
"","28.9200","3.9503","2.1070"
"","28.9400","3.9520","2.1145"
"","28.9600","3.9537","2.1081"
"","28.9800","3.9554","2.1128"
"","29.0000","3.9571","2.1084"
"","29.0200","3.9588","2.1148"
"","29.0400","3.9606","2.1144"
"","29.0600","3.9622","2.1172"
"","29.0800","3.9639","2.1209"
"","29.1000","3.9655","2.1171"
"","29.1200","3.9671","2.1222"
"","29.1400","3.9688","2.1217"
"","29.1600","3.9704","2.1233"
"","29.1800","3.9720","2.1225"
"","29.2000","3.9737","2.1262"
"","29.2200","3.9753","2.1243"
"","29.2400","3.9769","2.1246"
"","29.2600","3.9785","2.1305"
"","29.2800","3.9803","2.1254"
"","29.3000","3.9821","2.1323"
"","29.3200","3.9839","2.1253"
"","29.3400","3.9857","2.1333"
"","29.3600","3.9875","2.1328"
"","29.3800","3.9893","2.1335"
"","29.4000","3.9911","2.1334"
"","29.4200","3.9927","2.1372"
"","29.4400","3.9942","2.1387"
"","29.4600","3.9957","2.1352"
"","29.4800","3.9972","2.1411"
"","29.5000","3.9987","2.1357"
"","29.5200","4.0003","2.1422"
"","29.5400","4.0019","2.1418"
"","29.5600","4.0035","2.1442"
"","29.5800","4.0051","2.1409"
"","29.6000","4.0066","2.1437"
"","29.6200","4.0082","2.1449"
"","29.6400","4.0098","2.1480"
"","29.6600","4.0113","2.1498"
"","29.6800","4.0131","2.1462"
"","29.7000","4.0149","2.1501"
"","29.7200","4.0168","2.1497"
"","29.7400","4.0186","2.1500"
"","29.7600","4.0205","2.1546"
"","29.7800","4.0224","2.1522"
"","29.8000","4.0242","2.1540"
"","29.8200","4.0261","2.1548"
"","29.8400","4.0279","2.1586"
"","29.8600","4.0296","2.1570"
"","29.8800","4.0312","2.1580"
"","29.9000","4.0328","2.1585"
"","29.9200","4.0343","2.1610"
"","29.9400","4.0357","2.1636"
"","29.9600","4.0372","2.1660"
"","29.9800","4.0386","2.1624"
"","30.0000","4.0401","2.1637"
"","30.0200","4.0417","2.1654"
"","30.0400","4.0433","2.1653"
"","30.0600","4.0448","2.1689"
"","30.0800","4.0465","2.1671"
"","30.1000","4.0482","2.1695"
"","30.1200","4.0500","2.1703"
"","30.1400","4.0518","2.1734"
"","30.1600","4.0537","2.1735"
"","30.1800","4.0557","2.1752"
"","30.2000","4.0576","2.1727"
"","30.2200","4.0594","2.1762"
"","30.2400","4.0611","2.1781"
"","30.2600","4.0627","2.1788"
"","30.2800","4.0642","2.1806"
"","30.3000","4.0658","2.1800"
"","30.3200","4.0674","2.1828"
"","30.3400","4.0691","2.1809"
"","30.3600","4.0708","2.1843"
"","30.3800","4.0724","2.1834"
"","30.4000","4.0740","2.1856"
"","30.4200","4.0755","2.1895"
"","30.4400","4.0769","2.1851"
"","30.4600","4.0783","2.1911"
"","30.4800","4.0798","2.1868"
"","30.5000","4.0814","2.1890"
"","30.5200","4.0831","2.1917"
"","30.5400","4.0849","2.1928"
"","30.5600","4.0867","2.1925"
"","30.5800","4.0884","2.1942"
"","30.6000","4.0902","2.1946"
"","30.6200","4.0921","2.1953"
"","30.6400","4.0939","2.2010"
"","30.6600","4.0958","2.1982"
"","30.6800","4.0976","2.2026"
"","30.7000","4.0993","2.1976"
"","30.7200","4.1009","2.2023"
"","30.7400","4.1025","2.2008"
"","30.7600","4.1041","2.2029"
"","30.7800","4.1057","2.2052"
"","30.8000","4.1072","2.2013"
"","30.8200","4.1088","2.2077"
"","30.8400","4.1104","2.2074"
"","30.8600","4.1120","2.2113"
"","30.8800","4.1137","2.2095"
"","30.9000","4.1153","2.2074"
"","30.9200","4.1169","2.2112"
"","30.9400","4.1186","2.2114"
"","30.9600","4.1203","2.2148"
"","30.9800","4.1220","2.2132"
